canonicalId,moduleName,moduleCode,skillType,skillId,skillName,description,filePath
as-setup,Abenteuer-Schmiede,as,workflow,bmad-as-setup,Setup,Neues Abenteuer-Projekt einrichten und Rahmen definieren,skills/as-setup/SKILL.md
as-spielleiter,Abenteuer-Schmiede,as,agent,bmad-as-spielleiter,Spielleiter,Abenteuerstruktur Akte Szenen Spannungsbögen und Hooks,skills/spielleiter/SKILL.md
as-weltenbauer,Abenteuer-Schmiede,as,agent,bmad-as-weltenbauer,Weltenbauer,Schauplätze Regionen Atmosphäre und kultureller Kontext,skills/weltenbauer/SKILL.md
as-nsc-schmied,Abenteuer-Schmiede,as,agent,bmad-as-nsc-schmied,NSC-Schmied,NSC-Erstellung mit Spielwerten Persönlichkeit und Motivation,skills/nsc-schmied/SKILL.md
as-begegnungsdesigner,Abenteuer-Schmiede,as,agent,bmad-as-begegnungsdesigner,Begegnungsdesigner,Kampf- Sozial- und Erkundungsbegegnungen für jedes Spielsystem,skills/begegnungsdesigner/SKILL.md
as-regelwaechter,Abenteuer-Schmiede,as,agent,bmad-as-regelwaechter,Regelwächter,Regelkonsistenz Proben Mechaniken und Werte-Validierung,skills/regelwaechter/SKILL.md
as-handout-kuenstler,Abenteuer-Schmiede,as,agent,bmad-as-handout-kuenstler,Handout-Künstler,Spieler-Handouts Briefe Rätsel Karten und In-World-Texte,skills/handout-kuenstler/SKILL.md
as-partymodus,Abenteuer-Schmiede,as,workflow,bmad-as-partymodus,Partymodus,Autorenrunde — Team-Diskussion aller Agenten über das Abenteuer,skills/partymodus/SKILL.md
as-szenen-balancer,Abenteuer-Schmiede,as,workflow,bmad-as-szenen-balancer,Szenen-Balancer,Pacing- und Balance-Analyse des gesamten Abenteuers,skills/szenen-balancer/SKILL.md
as-abenteuer-export,Abenteuer-Schmiede,as,workflow,bmad-as-abenteuer-export,Abenteuer-Export,Export als Markdown Druckformat oder VTT-Format,skills/abenteuer-export/SKILL.md
